,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC11E3.13c,gas5,7080.01028111401,-0.140689647895052,0.0583984491984019,-2.40913328737678,0.0159904569017398,0.0359362699504216
SPAC11E3.14,NA,3455.5565701619,0.872244624345177,0.0864967614486159,10.0841304314421,6.49375929500977e-24,7.97097705611477e-23
SPAC11E3.15,rpl22,55534.6734765111,-0.833157028569866,0.0870679722720236,-9.5690413688154,1.0790148426228e-21,1.17159630000821e-20
SPAC11G7.01,mtl2,5299.98448519461,-0.306101994084937,0.0873128365411273,-3.50580746441278,0.000455224386668806,0.00135623184705421
SPAC11G7.02,pub1,10223.4209149304,-0.109634940166152,0.0389982616068355,-2.81127762235779,0.00493451880125418,0.0122441491263613
SPAC11G7.03,idh1,5544.44273439688,0.248674473330956,0.0601596153060141,4.13357818307219,3.57158721202978e-05,0.000124071804130316
SPAC11G7.04,ubi1,54328.4826401415,-0.804860755428932,0.0625739345090218,-12.862556298308,7.31179552543073e-38,1.7908844800767e-36
SPAC11G7.05c,mct1,1510.81944152851,-0.0681613775988324,0.0718735243747456,-0.948351680146388,0.342950449507689,0.474312162147636
SPAC11G7.06c,mug132,787.754403399748,-0.265318691256308,0.109997883712855,-2.41203450739935,0.0158637800212347,0.0356817565860612
SPAC11H11.01,sst6,1239.9316278425,0.552356235836976,0.0760571294868494,7.26238604538028,3.80320890681613e-13,2.52833712817107e-12
SPAC11H11.02c,mug162,888.224880296938,0.137464663789096,0.0961646122250202,1.42947244946442,0.152868487998132,0.252367142012758
SPAC11H11.03c,NA,1043.85844910787,-0.658392200859768,0.0817497821151162,-8.05374869296472,8.02960015933526e-16,6.28532030145315e-15
SPAC11H11.04,mam2,199.339817710234,0.67217411124277,0.170112025121423,3.95136152639993,7.77078307883789e-05,0.000259270006679368
SPAC11H11.05c,fta6,298.990111693408,-0.276845772429595,0.143992313064852,-1.92264271985761,0.0545249350462824,0.106642145269914
SPAC11H11.06,arp2,12771.4057649373,0.214886400206537,0.0463861965881621,4.63255054330918,3.61188116834459e-06,1.40022964330791e-05
SPAC1250.01,snf21,5553.01216753513,0.167533451659957,0.0556377558118368,3.01114682314909,0.0026026297297904,0.006831099759919
SPAC1250.02,mug95,60.8124920868308,1.21454994036236,0.370882648105757,3.27475536147496,0.00105753511118516,0.00298264744810249
SPAC1250.03,ubc14,1372.21771146978,-0.062255744370702,0.0832488365575482,-0.747827200295656,0.454564393214922,0.584990254222109
SPAC1250.04c,atl1,407.602699626904,-0.862758020728968,0.122835682165726,-7.02367590196606,2.16105775082343e-12,1.38219277324025e-11
SPAC1250.05,rpl3002,4387.95486855785,-0.719914885294084,0.087194537507788,-8.25642185704332,1.50104423352624e-16,1.22833719802801e-15
SPAC1250.07,sfc7,0,NA,NA,NA,NA,NA
SPAC1296.01c,NA,4832.08221841051,0.127503574051561,0.0580593454989917,2.19609044772603,0.0280854701662548,0.0592828728886594
SPAC1296.02,cox4,3928.0517928241,-1.12379759245744,0.0752062866406628,-14.9428677130008,1.73351652098288e-50,7.55216418772462e-49
SPAC1296.03c,sxa2,1091.68813867102,0.0851387422306615,0.0836044226755726,1.01835213384635,0.3085106409963,0.437846210118915
SPAC1296.04,mug65,1551.44643799909,-0.030594487431048,0.0747807087014961,-0.409122726466431,0.682449598900214,0.780113202014835
SPAC1296.05c,lcp1,1617.33224327439,-0.22591435830685,0.0615652615335455,-3.66951025106511,0.000243015593294244,0.000754235257435857
SPAC1296.06,tah18,2133.66698776868,-0.0315395112472191,0.0647337897464337,-0.487218674679195,0.626103372649448,0.736987444419772
SPAC12B10.01c,NA,5820.76793061689,0.679850231005555,0.0815168672541422,8.33999457910975,7.42939402923662e-17,6.18437419974826e-16
SPAC12B10.02c,pho86,3721.6421477152,-0.016680207177382,0.0585060926045648,-0.285102054073605,0.775565956409304,0.851125373607697
SPAC12B10.03,bun62,1803.69518318657,0.0842497918616744,0.0774881351783177,1.08726054211779,0.276921681405076,0.403852033658383
SPAC12B10.04,pby1,2226.93979127907,-0.519276911422312,0.0622381026370419,-8.34339238216521,7.21891369597903e-17,6.02331652969051e-16
SPAC12B10.05,icp55,2452.55551599623,-0.0215527620165326,0.0556586238498413,-0.387231313420159,0.698584970198222,0.792763874489269
SPAC12B10.06c,emi5,1469.89200546368,-0.257742068047846,0.0736638151665028,-3.49889654052359,0.000467187821545302,0.00138953736514453
SPAC12B10.07,acp1,5361.55112666626,0.0314790366997368,0.0486492409539151,0.647061209640589,0.517592329219936,0.644263051476337
