,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPNCRNA.5571,NA,100.015801852529,-1.33822969835944,0.278916556663564,-4.79795718966101,1.60292026588862e-06,2.08210013373363e-05
SPNCRNA.3779,NA,98.8814724223733,-1.32539981261559,0.489600575935862,-2.70710427593374,0.00678729347572086,0.0315878088149167
SPNCRNA.4254,NA,38.5384061839231,-1.32045483206395,0.376344772607267,-3.5086307242054,0.000450419819476713,0.0031126830592972
SPBP4H10.11c,lcf2,4870.31262049233,-1.31892902575368,0.122987665264411,-10.7240756454569,7.84676874093649e-27,7.00502445781785e-25
SPNCRNA.1635,did2-antisense-1,167.973718001471,-1.3186372814644,0.21394293505675,-6.16350000580587,7.11543760534939e-10,1.64796220010686e-08
SPNCRNA.5464,NA,23.4141994578328,-1.31815962418974,0.516375158320973,-2.55271695965357,0.0106886316496807,0.0456358099129846
SPAC1039.02,NA,22020.876071731,-1.31434703961048,0.167147641645764,-7.86338967555386,3.7387563939678e-15,1.55570287240524e-13
SPNCRNA.6680,NA,37.8713866185108,-1.307924654318,0.499016154444898,-2.62100664010151,0.00876705543570917,0.0388679387714059
SPNCRNA.4012,NA,28.6150094794556,-1.2688569391442,0.455352575200759,-2.7865373081173,0.00532744852321531,0.0258795624977469
SPNCRNA.6666,NA,204.618889753648,-1.26311395638099,0.21414028984805,-5.89853482162218,3.66743575842375e-09,7.61399981981422e-08
SPCC1442.05c,mic26,2085.34760775178,-1.25772355831786,0.264945393820384,-4.74710482859165,2.06349018427142e-06,2.62703612254249e-05
SPBC16H5.06,rip1,9439.61784239225,-1.25591466601553,0.237389670506861,-5.29051943723574,1.21969458211465e-07,1.9764687782782e-06
SPNCRNA.3715,NA,28.7905676742036,-1.24752599022714,0.439673594539105,-2.83739120502535,0.00454838447882832,0.022753507683186
SPBPJ4664.02,NA,2491.37889370905,-1.23704762773659,0.224017078273541,-5.52211303383783,3.34946887031759e-08,6.01312327358661e-07
SPNCRNA.2846,NA,225.120078929022,-1.22699205918857,0.262574612751636,-4.67292723515944,2.96936988778445e-06,3.63128422142507e-05
SPNCRNA.4055,NA,68.0549672096333,-1.22368177023101,0.328602601508845,-3.72389556446671,0.000196172102590172,0.00150148873533553
SPCC1020.09,gnr1,795.41768715622,-1.22081641517438,0.23694050913455,-5.15241745547667,2.57149815852342e-07,3.86709217713629e-06
SPNCRNA.573,exg3-antisense-1,140.637196410272,-1.21856665619051,0.231018630218776,-5.27475491927432,1.32933617844302e-07,2.1295401749283e-06
SPNCRNA.1690,cao2-antisense-1,1821.22766609422,-1.2101951815385,0.128420314878116,-9.42370514109934,4.35444938484428e-21,2.88923601075479e-19
SPNCRNA.2171,NA,101.701939556425,-1.2072378315187,0.256843809655063,-4.7002800384405,2.59804966283039e-06,3.22947439101195e-05
SPNCRNA.5036,NA,427.66489912142,-1.18856298602796,0.259305405429347,-4.58364137862836,4.56947675762432e-06,5.38036711749051e-05
SPNCRNA.6673,NA,212.646862646858,-1.18761114113824,0.194679556061021,-6.10033824386777,1.05844245857483e-09,2.36763210551364e-08
SPNCRNA.7771,NA,111.006114142098,-1.18322694825379,0.448473494078072,-2.63834309915271,0.00833122433538642,0.0374599922039811
SPNCRNA.6391,NA,39.6875489748397,-1.18285156511605,0.390085060362695,-3.03229137772222,0.00242704800028976,0.0133746416177584
SPNCRNA.1105,rhp16-antisense-1,529.569994135714,-1.17765708577026,0.153299485536196,-7.68206808816849,1.5654059185119e-14,6.12441678079157e-13
SPAC4G9.20c,ymc1,4455.2120048004,-1.16408055205376,0.274242984711223,-4.24470494032702,2.18881242537428e-05,0.000216893420960398
SPNCRNA.1444,NA,120.289667664894,-1.16311187097873,0.335812353786599,-3.4635767798997,0.000533044446384825,0.00358281756570772
SPBC1306.01c,mef1,5379.95977800458,-1.15819147761884,0.10610570014864,-10.9154501218725,9.72463709920092e-28,9.27145012758767e-26
SPNCRNA.1034,NA,145.992647292304,-1.15654057575866,0.213812233404494,-5.4091412700914,6.33276625362616e-08,1.08910270771644e-06
SPAPB18E9.05c,NA,8142.32893758661,-1.15460692910704,0.201304315986192,-5.73562928072658,9.71509533792254e-09,1.87063208271371e-07
SPNCRNA.2915,NA,116.48522444945,-1.15304980551159,0.341863088721959,-3.37284089318394,0.000743969293506796,0.00478753503423115
SPNCRNA.1313,NA,63.2136566950299,-1.14356427717716,0.408513244101107,-2.7993321971567,0.00512084247232209,0.0250182453125388
SPAC15A10.17,coa2,1203.7965602126,-1.12899139602495,0.190975247298309,-5.91171584797811,3.38562227325648e-09,7.07378951561248e-08
SPNCRNA.3704,NA,516.914246420769,-1.12680566667736,0.209442865727732,-5.3800145579662,7.44798155194658e-08,1.26319825285173e-06
SPAC3H1.06c,NA,2989.06537842094,-1.12658482505167,0.121877548676172,-9.24357961977891,2.38385697924126e-20,1.49104939720695e-18
SPNCRNA.692,SPAC521.02-antisense-1,194.78605100268,-1.12331983813915,0.23301690086035,-4.82076550667183,1.43008381216278e-06,1.87949585478521e-05
SPAC22A12.06c,fsh2,5188.15550358536,-1.11818313920394,0.247982714580869,-4.50911726284574,6.50979217335424e-06,7.39886101184475e-05
SPNCRNA.1096,SPCC1884.01-antisense-1,1872.33419532664,-1.11703709872691,0.119753954369937,-9.32776796059881,1.08123813440766e-20,6.850166761215e-19
SPBC29A3.18,cyt1,12409.8255460207,-1.11466419727335,0.106350948317358,-10.4809991345552,1.05621920774407e-25,8.86501933337334e-24
SPBC215.06c,NA,2453.14435967282,-1.10647908984431,0.118138132529636,-9.36597748882427,7.53495595179398e-21,4.86797812148795e-19
SPBC17D1.06,dbp3,14585.6313620272,-1.09861986020448,0.142326662596972,-7.71900247050308,1.17243631402502e-14,4.68021325354702e-13
SPAC110.01,ppk1,1947.08582952951,-1.09233471892293,0.225953378211682,-4.83433674489958,1.33590284145052e-06,1.76562125209207e-05
SPNCRNA.4470,NA,81.0532219287579,-1.09027097936691,0.348425634695601,-3.12913537581532,0.00175321514419531,0.0102175505732926
SPBC25H2.09,mic19,1524.69056095512,-1.09013814887883,0.12319058506428,-8.84920019098866,8.81487289314994e-19,5.12201490004334e-17
SPAC27F1.06c,ani2,8540.26402929995,-1.08754461190113,0.151858304199038,-7.16157484858848,7.97554474126166e-13,2.64594085672938e-11
SPNCRNA.3673,NA,36.6490909732828,-1.07916365314413,0.428688786068427,-2.51735918506596,0.0118238222455647,0.0490901999345073
