,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC11E3.06,map1,256.745953093488,0.761522251660963,0.194634818290923,3.91256948961057,9.13192485115339e-05,0.000478816239002422
SPAC11E3.07,vma4,8166.25419053776,-0.247944083220606,0.0612410929047459,-4.04865542824746,5.15127194262539e-05,0.000288668555736437
SPAC11E3.08c,nse6,794.044286924987,-0.138134608187967,0.115037219741211,-1.20078187302088,0.229835825207992,0.357536687374067
SPAC11E3.09,pyp3,2554.47313750749,-0.0444964044391342,0.0816628400779634,-0.544879462882427,0.585836421894707,0.708039701196617
SPAC11E3.10,NA,3097.04739624944,-0.024002975405398,0.0773499237847141,-0.310316729880753,0.75632011008808,0.838445207294773
SPAC11E3.11c,syt22,4671.05966694344,-0.21364900788021,0.0829005764714317,-2.57717155867831,0.0099612497097671,0.0282811987418771
SPAC11E3.12,NA,1135.94692363437,-0.294049055920044,0.097995940982528,-3.00062485213006,0.00269426275165246,0.00915769283793092
SPAC11E3.13c,gas5,7080.01028111401,0.000622803643387961,0.0670386619731588,0.00929021590015209,0.992587586792128,0.995183406074026
SPAC11E3.14,NA,3455.5565701619,0.378247498334385,0.10007508486485,3.77963704797456,0.000157057129566562,0.000768556851461723
SPAC11E3.15,rpl22,55534.6734765111,-0.460924779521438,0.0999162315353503,-4.61311212841692,3.96684161546258e-06,2.88257157390281e-05
SPAC11G7.01,mtl2,5299.98448519461,-0.104350439783138,0.10009925539994,-1.04246969037094,0.297193970753845,0.43299732234848
SPAC11G7.02,pub1,10223.4209149304,-0.0564731739654333,0.0448032944866992,-1.26046922692702,0.207500142264072,0.331415972086188
SPAC11G7.03,idh1,5544.44273439688,0.127139654645956,0.0694222624381864,1.83139601304641,0.067041455970922,0.136866847838217
SPAC11G7.04,ubi1,54328.4826401415,-0.377699250572554,0.0717903428769047,-5.26114287015144,1.43162735343928e-07,1.49594294318965e-06
SPAC11G7.05c,mct1,1510.81944152851,-0.274930609694816,0.0835001518473826,-3.29257616438016,0.000992740047433929,0.00385514629667147
SPAC11G7.06c,mug132,787.754403399748,-0.26641368157092,0.126005533201133,-2.11430145012492,0.034489528596194,0.079587915926211
SPAC11H11.01,sst6,1239.9316278425,0.0237976151355039,0.0893032988646774,0.266480806846394,0.789868939090885,0.864407135270047
SPAC11H11.02c,mug162,888.224880296938,-0.403498142201607,0.111337020452836,-3.62411478734098,0.000289952818051332,0.00131097821516661
SPAC11H11.03c,NA,1043.85844910787,-0.147741041574304,0.0924949540057547,-1.59728758354875,0.110201617250689,0.202952059067941
SPAC11H11.04,mam2,199.339817710234,0.587615837778891,0.199381213630557,2.94719761746316,0.00320668202149277,0.0106296633020145
SPAC11H11.05c,fta6,298.990111693408,-0.418205374742557,0.168897539855971,-2.47608920236011,0.0132830386407412,0.0361342851988649
SPAC11H11.06,arp2,12771.4057649373,-0.0189591085634181,0.0534876178204238,-0.354457897659048,0.722995751215162,0.815312831708172
SPAC1250.01,snf21,5553.01216753513,0.116380512414989,0.0640225134369753,1.81780605239054,0.069093781263736,0.140102983784464
SPAC1250.02,mug95,60.8124920868308,2.68119043100443,0.424142008975904,6.32144511570121,2.59128415442181e-10,4.63927491608079e-09
SPAC1250.03,ubc14,1372.21771146978,-0.157236047347101,0.0965157740932596,-1.6291227918368,0.103287027213453,0.192643041194292
SPAC1250.04c,atl1,407.602699626904,-0.759173891680745,0.140204638927045,-5.41475587035163,6.13723831468622e-08,6.89927356751076e-07
SPAC1250.05,rpl3002,4387.95486855785,-0.600954373873724,0.0999995761699854,-6.0095692090953,1.86016942475408e-09,2.87241162005776e-08
SPAC1250.07,sfc7,0,NA,NA,NA,NA,NA
SPAC1296.01c,NA,4832.08221841051,-0.18857153379732,0.0671960910924324,-2.80628725170827,0.00501159942002737,0.0156999048610494
SPAC1296.02,cox4,3928.0517928241,-0.473284622911547,0.0855967030405271,-5.5292389321054,3.21623045337729e-08,3.83258844379944e-07
SPAC1296.03c,sxa2,1091.68813867102,0.320144427714945,0.09625281410515,3.32607862628523,0.000880770796509676,0.00347125477334086
SPAC1296.04,mug65,1551.44643799909,-0.237503457261893,0.0871309478737797,-2.72582203060556,0.0064141572623819,0.0194084667354559
SPAC1296.05c,lcp1,1617.33224327439,-0.2389923298997,0.071453674090696,-3.34471716032891,0.000823665202416759,0.00327756253416948
SPAC1296.06,tah18,2133.66698776868,-0.461868125991445,0.0754870359982411,-6.11850922325532,9.44548163849233e-10,1.53306372053661e-08
SPAC12B10.01c,NA,5820.76793061689,0.0190207676491462,0.0939734971481165,0.202405659322932,0.839599604466611,0.897757187233518
SPAC12B10.02c,pho86,3721.6421477152,-0.1061527555793,0.0675429862056145,-1.57163254902811,0.116035793308968,0.211252731367464
SPAC12B10.03,bun62,1803.69518318657,-0.133662121152845,0.0895652695868799,-1.49234320143692,0.135609196758657,0.238447422040606
SPAC12B10.04,pby1,2226.93979127907,-0.453452624205168,0.0713246388952443,-6.35758738114555,2.04947092127684e-10,3.76006892784751e-09
SPAC12B10.05,icp55,2452.55551599623,-0.0234219459585833,0.0644399372027608,-0.363469410047466,0.716254259915631,0.809773730093755
SPAC12B10.06c,emi5,1469.89200546368,-0.315895226876567,0.0852363026053713,-3.70611133074489,0.000210465813263116,0.000992770009274214
SPAC12B10.07,acp1,5361.55112666626,-0.144543294189135,0.0562892086389968,-2.56786864985336,0.0102325921034947,0.0289701958254785
SPAC12B10.08c,til1,609.189476539389,-0.106746661495561,0.106856840755527,-0.998968907753718,0.317809753390097,0.454516187058284
SPAC12B10.09,pet801,1430.7335172987,-0.239851283183753,0.0713470367371611,-3.36175536017499,0.000774487073128998,0.0031029719924498
SPAC12B10.10,nod1,515.385915876083,0.0303249192239169,0.171624807130544,0.176693100088093,0.85974946093283,0.912698797541412
SPAC12B10.11,exg2,1307.11114365984,-0.174520670698526,0.095864719426408,-1.82048903645412,0.0686845643542792,0.13950218971335
SPAC12B10.12c,rhp41,2535.52633449196,0.0257292142904683,0.0735213684915299,0.349955595473341,0.726372022647688,0.817408975245127
SPAC12B10.13,gid8,1500.75804527433,0.158731747700598,0.08147479776729,1.94823125740025,0.0513872982983018,0.110358119080649
SPAC12B10.14c,tea5,2883.59323361601,-0.270676407352772,0.0705635362445295,-3.83592463981361,0.000125092764283604,0.000628459716812068
SPAC12B10.15c,rnh203,283.695487199036,-0.448342304871283,0.158358867754029,-2.83117902539989,0.0046376755056202,0.0147025025011364
